state	county	population	lat	lon
OH	Champaign	32311	40.1123926836062	-83.7420219120423
OH	Clark	109034	39.9147357704936	-83.8224381385623
OH	Clermont	172036	39.1229463600642	-84.2396801832175
OH	Clinton	38977	39.3899686994894	-83.8436162352156
OH	Columbiana	86104	40.782031380656	-80.7155270370715
OH	Coshocton	27670	40.2853863389953	-81.8554878930249
OH	Crawford	37088	40.7798686906816	-82.8542515099224
OH	Cuyahoga	1018627	41.444253028832	-81.6872549520089
OH	Darke	44215	40.1131457650119	-84.5906427682913
OH	Defiance	32117	41.2859631970608	-84.4382800386088
OH	Delaware	148047	40.2030248502165	-83.0053208778293
OH	Erie	68342	41.4166572532264	-82.5947066225747
OH	Fairfield	110338	39.7819454766264	-82.6489543946782
OH	Fayette	21068	39.5459943990887	-83.4385646478071
OH	Franklin	939232	39.98670735239	-82.9831189099179
OH	Fulton	29226	41.5685471840142	-84.1422432081024
OH	Gallia	23254	38.8312195751269	-82.2489618990281
OH	Geauga	75611	41.5028710108318	-81.2349836663977
OH	Greene	155415	39.7428999774797	-84.0653275423865
OH	Guernsey	29630	39.9972730340871	-81.537075599055
OH	Hamilton	655168	39.0952341994725	-84.5213390763896
OH	Hancock	56636	41.0306495868352	-83.6476260682252
OH	Hardin	22585	40.6936311711313	-83.654010626522
OH	Harrison	10960	40.2968877737226	-81.0496441605839
OH	Henry	24302	41.3482923216196	-84.0636161632787
OH	Highland	32896	39.2527544382296	-83.5740755714981
OH	Hocking	20719	39.5149876924562	-82.4822114966939
OH	Holmes	25180	40.5438220810167	-81.9200281969817
OH	Huron	62752	41.1808618052014	-82.630464845742
OH	Jackson	25162	39.0380033383674	-82.5877239488117
OH	Jefferson	54100	40.3486850277264	-80.6736386321627
OH	Knox	46447	40.3915141989795	-82.4674825069434
OH	Lake	199730	41.685880088119	-81.3145786311521
OH	Lawrence	47508	38.4835993937863	-82.5473065588954
OH	Licking	122544	40.055910938112	-82.506875
OH	Logan	39887	40.3772366936596	-83.7819572793141
OH	Lorain	237590	41.3891655372701	-82.1044837745697
OH	Lucas	345795	41.6441323038216	-83.6113925013375
OH	Madison	28176	39.8593902612152	-83.3839125496877
OH	Mahoning	185058	41.0648260004971	-80.6697393249684
OH	Marion	50048	40.5739504076087	-83.1287434063299
OH	Medina	149082	41.1374435545539	-81.8394647911888
OH	Meigs	14980	39.0195874499332	-81.9845660881175
OH	Mercer	34865	40.5175132654525	-84.6065377886132
OH	Miami	83952	40.0469266962074	-84.2347695111492
OH	Monroe	10216	39.765205559906	-81.0510679326547
OH	Montgomery	386481	39.7658230546909	-84.2172374838608
OH	Morgan	15561	39.6388175567123	-81.8736912794808
OH	Morrow	20465	40.4946235035426	-82.8442365013438
OH	Muskingum	67679	39.972195511163	-81.9956686712274
OH	Noble	9464	39.7688186813187	-81.4688683431953
OH	Ottawa	33157	41.5095901317972	-83.0627997104684
OH	Paulding	15134	41.1204090128188	-84.5957711114048
OH	Perry	29650	39.779242158516	-82.2547362563238
OH	Pickaway	40093	39.6636225775073	-83.0012124310977
OH	Pike	18725	39.0906841121495	-82.9612037383178
OH	Portage	133022	41.1767364796801	-81.2723257055224
OH	Preble	33967	39.7516857538199	-84.6240612947861
OH	Putnam	30821	40.9957493267577	-84.103049544142
OH	Richland	98195	40.7631793879525	-82.532763480829
OH	Ross	54809	39.3397609881589	-83.0201725993906
OH	Sandusky	45589	41.3493777007612	-83.1195639298954
OH	Scioto	55825	38.774846932378	-82.9466527541424
OH	Seneca	50408	41.1243350261863	-83.223575622917
OH	Shelby	39131	40.3093074544479	-84.1853857555391
OH	Stark	302333	40.8123793631525	-81.3737173910886
OH	Summit	444794	41.1178943286105	-81.5044444169661
OH	Trumbull	166844	41.2322509649733	-80.7561517944906
OH	Tuscarawas	78467	40.4770949571157	-81.4702534823556
OH	Union	45061	40.2262437584608	-83.3490765850736
OH	Van Wert	19947	40.8492099062516	-84.5976778462927
OH	Vinton	8742	39.2331159917639	-82.5232578357355
OH	Warren	165858	39.4251357185062	-84.2357297808969
OH	Washington	47764	39.3956190855037	-81.4996258688552
OH	Wayne	96733	40.8450370607755	-81.8687560604964
OH	Williams	32811	41.522679893938	-84.565923927951
OH	Wood	94133	41.4625244069561	-83.5903421754326
OH	Wyandot	20242	40.8771618417152	-83.2829582057109
OK	Adair	16401	35.8763898542772	-94.6168520212182
OK	Alfalfa	2106	36.6981481481481	-98.3302469135802
OK	Atoka	8669	34.3674829853501	-96.1183838966432
OK	Beaver	5534	36.7981875677629	-100.39947415974
OK	Beckham	16488	35.3600078845221	-99.485114628821
OK	Blaine	7554	35.8993407466243	-98.4078144029653
OK	Bryan	28803	33.9709891330764	-96.3799465333472
OK	Caddo	19611	35.0919626740095	-98.3360761817347
OK	Canadian	86955	35.5025006037606	-97.7864359726295
OK	Carter	36892	34.1959026347175	-97.1792979507752
OK	Cherokee	29152	35.8911292535675	-94.9940179061471
OK	Choctaw	10218	34.0150851438638	-95.5447484830691
OK	Cimarron	1404	36.73	-102.51
OK	Cleveland	180072	35.3206837265094	-97.4074781753965
OK	Coal	3618	34.5411636263129	-96.2434908789387
OK	Comanche	85731	34.6172111604904	-98.4181989012142
OK	Cotton	4275	34.3103228070175	-98.3072444444444
OK	Craig	12629	36.657242061921	-95.1377401219416
OK	Creek	51852	35.9793925017357	-96.20744850729
OK	Custer	19672	35.5374013826759	-98.8183677307849
OK	Delaware	29602	36.4795388825079	-94.815729342612
OK	Dewey	3441	36.0669514675966	-99.1395437372857
OK	Ellis	3315	36.2588687782805	-99.7831523378582
OK	Garfield	46393	36.3940588019744	-97.8585773715862
OK	Garvin	23342	34.7402189186873	-97.297098363465
OK	Grady	33025	35.1095046177139	-97.8875712339137
OK	Grant	2550	36.7306235294118	-97.7198078431373
OK	Greer	3575	34.894193006993	-99.4650545454546
OK	Harmon	1754	34.68	-99.91
OK	Harper	1280	36.83	-99.62
OK	Haskell	8951	35.2276226119987	-95.0778851524969
OK	Hughes	9061	35.0945579958062	-96.288799249531
OK	Jackson	19407	34.6497464832277	-99.3220368939043
OK	Jefferson	4056	34.1483284023669	-97.8334171597633
OK	Johnston	6720	34.2582619047619	-96.6404642857143
OK	Kay	38491	36.7446613494064	-97.1114746304331
OK	Kingfisher	12906	35.8855059662173	-97.8938896637223
OK	Kiowa	6104	34.95375327654	-99.0225196592399
OK	Latimer	6140	34.9194918566775	-95.2477947882736
OK	Le Flore	35966	35.0628260023355	-94.6433731857866
OK	Lincoln	23757	35.6510135959928	-96.8412173254199
OK	Logan	20604	35.8724160357212	-97.4276281304601
OK	Love	6799	33.9183703485807	-97.1448183556405
OK	Major	4713	36.3082792276681	-98.4016401442818
OK	Marshall	10778	34.0479810725552	-96.7466561514196
OK	Mayes	29073	36.2847305059677	-95.2457104529976
OK	McClain	30668	35.1062058171384	-97.5339203730273
OK	McCurtain	22887	33.9833713461791	-94.8016987809674
OK	McIntosh	14807	35.3861058958601	-95.5557202674411
OK	Murray	9527	34.492608376194	-97.0291329904482
OK	Muskogee	54266	35.7145428076512	-95.3531115247116
OK	Noble	7893	36.3082744203725	-97.2531154187254
OK	Nowata	7769	36.7834122795727	-95.6494902818896
OK	Okfuskee	7499	35.4191305507401	-96.3084851313509
OK	Oklahoma	569286	35.5054513197233	-97.4798793400857
OK	Okmulgee	25600	35.591476953125	-95.958804296875
OK	Osage	32747	36.5481030323388	-96.1223293736831
OK	Ottawa	22265	36.8676909948349	-94.8401235122389
OK	Pawnee	12232	36.2835636036625	-96.574635382603
OK	Payne	49716	36.089396170247	-96.9912706171052
OK	Pittsburg	32147	34.9240069057766	-95.7169689240054
OK	Pontotoc	27672	34.7612597571552	-96.6445685169124
OK	Pottawatomie	50947	35.3101008891593	-96.9389116140303
OK	Pushmataha	7273	34.3252935514918	-95.5113034511206
OK	Roger Mills	2024	35.6174110671937	-99.5625395256917
OK	Rogers	59019	36.3049467120758	-95.5870858537081
OK	Seminole	18101	35.1534202530247	-96.6251892160654
OK	Sequoyah	30307	35.4442340053453	-94.7476553271521
OK	Stephens	34543	34.5247013866775	-97.9530695075703
OK	Texas	16958	36.6968746314424	-101.455140936431
OK	Tillman	5799	34.3775012933264	-98.9366373512675
OK	Tulsa	501279	36.1123432858747	-95.8995323362838
OK	unregistered	2424	35.49	-98.35
OK	Wagoner	54886	35.9902026017564	-95.6592125496484
OK	Washington	31160	36.726965661104	-95.9387272143774
OK	Washita	7795	35.3206080821039	-99.0885131494548
OK	Woods	5798	36.7597792342187	-98.6983925491549
OK	Woodward	14977	36.4156513320425	-99.3742338251986
OR	Baker	11594	44.8275668449198	-117.690614973262
OR	Benton	76397	44.5793180360485	-123.266706153383
OR	Clackamas	301943	45.3495591883236	-122.551739169313
OR	Clatsop	28189	46.0571634325446	-123.745431551314
OR	Columbia	40298	45.9004992803613	-122.995341952454
OR	Coos	46754	43.3183477349532	-124.158054925782
OR	Crook	16084	44.114128326287	-120.698037801542
OR	Curry	17054	42.2744153864196	-124.265868417966
OR	Deschutes	126820	44.0675204226463	-121.283239788677
OR	Douglas	80454	43.2437679916474	-123.37700810401
OR	Gilliam	1468	45.4015735694823	-120.226546321526
OR	Grant	4587	44.3741835622411	-118.968358404186
OR	Harney	4906	43.5405299633102	-119.002132083163
OR	Hood River	18985	45.5859173031341	-121.598829075586
OR	Jackson	160135	42.33653186374	-122.824691291723
OR	Jefferson	18427	44.5535230911163	-121.17036468226
OR	Josephine	62835	42.4172580568155	-123.396642794621
OR	Klamath	47201	42.2484555411962	-121.803139128408
OR	Lake	4448	42.5223021582734	-120.264532374101
OR	Lane	261205	44.0253230221474	-123.103709040792
OR	Lincoln	34841	44.7128411928475	-123.957216210786
OR	Linn	69914	44.5257228881197	-122.884093314644
OR	Malheur	19709	43.9604256938454	-117.112409051702
OR	Marion	243078	44.9511514411012	-122.918982672229
OR	Morrow	8268	45.6902358490566	-119.561071601355
OR	Multnomah	556309	45.5127846394719	-122.578393392881
OR	Polk	56188	44.9357738307112	-123.233086780095
OR	Sherman	970	45.5120618556701	-120.699278350515
OR	Tillamook	18418	45.4823004669345	-123.78933706157
OR	Umatilla	54826	45.8065246415934	-118.914957866706
OR	Union	19737	45.3368110655115	-118.083111415109
OR	Wallowa	5452	45.5285931768159	-117.146564563463
OR	Wasco	18712	45.5023941855494	-121.167941427961
OR	Washington	433288	45.4786042078248	-122.862629198132
OR	Wheeler	484	44.9	-120.12
OR	Yamhill	74480	45.2312034103115	-123.160174677766
PA	Adams	78224	39.8506436643485	-77.1541459142974
PA	Allegheny	987605	40.4387550994578	-79.9624211400306
PA	Armstrong	42275	40.7834926079243	-79.5070583086931
PA	Beaver	139838	40.6732476866088	-80.2894616627812
PA	Bedford	39497	40.0481854318049	-78.4659401979897
PA	Berks	346628	40.359975391486	-75.8894385623781
PA	Blair	104036	40.4769238532816	-78.3730016532739
PA	Bradford	51990	41.8116478168879	-76.5150859780727
PA	Bucks	546535	40.2304344278043	-75.0074153164939
PA	Butler	159468	40.8218423758999	-79.9537490280182
PA	Cambria	111488	40.4032755094719	-78.8042498744259
PA	Cameron	3962	41.51	-78.23
PA	Carbon	53519	40.8587968758759	-75.7206448177283
PA	Centre	97617	40.8474093651721	-77.8352241925074
PA	Chester	442969	39.988542223045	-75.6635854427737
PA	Clarion	28961	41.1452525810573	-79.4442923241601
PA	Clearfield	56736	41.0112094613649	-78.5243698886069
PA	Clinton	25871	41.1257910401608	-77.4657937458931
PA	Columbia	52534	41.0391131457723	-76.3801161152777
PA	Crawford	71503	41.6499215417535	-80.0884119547432
PA	Cumberland	204475	40.1909384521335	-77.1254086318621
PA	Dauphin	222677	40.2912095546464	-76.8286641637888
PA	Delaware	469018	39.9163439782695	-75.3427692540585
PA	Elk	27364	41.4087490863909	-78.6153003946791
PA	Erie	222269	42.0750964821905	-80.0652151672073
PA	Fayette	97286	39.9345105153876	-79.6465285858191
PA	Forest	3701	41.4754633882734	-79.309170494461
PA	Franklin	117015	39.863603042345	-77.6707869931205
PA	Fulton	11112	39.8945950323974	-78.0715361771058
PA	Greene	26117	39.8670287552169	-80.1151299919593
PA	Huntingdon	27912	40.4307154628834	-78.0074663227286
PA	Indiana	66841	40.5939520653491	-79.1457900091262
PA	Jefferson	36877	41.0845828022887	-78.9651782954145
PA	Juniata	18424	40.5712852800695	-77.3476161528441
PA	Lackawanna	170875	41.4276759619605	-75.6289472421361
PA	Lancaster	435763	40.0755547625659	-76.2923939618554
PA	Lawrence	74645	40.9609704601782	-80.3387920155402
PA	Lebanon	116706	40.3422688636403	-76.4320779565746
PA	Lehigh	301286	40.5943648891751	-75.4889012433369
PA	Luzerne	254806	41.195748647991	-75.9149393656351
PA	Lycoming	94128	41.2322341917389	-76.9909176865545
PA	McKean	31442	41.8635344443738	-78.5790512690033
PA	Mercer	93054	41.2487669525222	-80.3354215831668
PA	Mifflin	40897	40.587507885664	-77.608922414847
PA	Monroe	131485	41.0137032361106	-75.303704833251
PA	Montgomery	678745	40.1671136730289	-75.3012600313815
PA	Montour	15793	40.96	-76.61
PA	Northampton	245328	40.6904401454379	-75.3138799892389
PA	Northumberland	73814	40.8711106294199	-76.6918707833202
PA	Perry	40737	40.4128328055576	-77.1253914132116
PA	Philadelphia	1019495	39.9550630459198	-75.1558575078838
PA	Pike	52051	41.309814797026	-74.9793268140862
PA	Potter	13304	41.8175150330728	-77.979869212267
PA	Schuylkill	112757	40.6951492146829	-76.1909908032317
PA	Snyder	26843	40.7733137130723	-76.958174198115
PA	Somerset	60077	40.0326497661335	-78.9954316959901
PA	Sullivan	3562	41.473905109489	-76.4766058394161
PA	Susquehanna	35851	41.8144355805975	-75.7502329084266
PA	Tioga	31805	41.8152642666247	-77.2047602578211
PA	Union	31081	40.9516720826228	-76.9485872397928
PA	Venango	42472	41.387216990017	-79.761232105858
PA	Warren	32483	41.8422374780655	-79.2110340793646
PA	Washington	178599	40.212479689136	-80.148439688912
PA	Wayne	33851	41.5304785678414	-75.3093045995687
PA	Westmoreland	325185	40.3435490566908	-79.5987268477943
PA	Wyoming	21698	41.5383574522997	-75.8937671674809
PA	York	386276	39.9412689113484	-76.7659126117077
RI	Bristol	40822	41.7009387095194	-71.2826946254471
RI	Kent	143277	41.6834732022586	-71.5042603488348
RI	Newport	68404	41.5463376410736	-71.2604299456172
RI	Providence	480174	41.8508226184675	-71.4461333391646
RI	Washington	105334	41.4541100689236	-71.5962182201378
SC	Abbeville	15460	34.1983415265201	-82.3961364812419
SC	Aiken	114242	33.5263488909508	-81.7727252674148
SC	Allendale	5864	32.9800306957708	-81.2720429740791
SC	Anderson	121737	34.5105188233651	-82.6111800027929
SC	Bamberg	10151	33.2681193971037	-81.0750507339178
SC	Barnwell	17093	33.3081191130872	-81.3606880009361
SC	Beaufort	130350	32.3158350594553	-80.754669888761
SC	Berkeley	106054	33.0629660361703	-79.9851251249364
SC	Calhoun	8356	33.6399772618478	-80.7590785064624
SC	Charleston	287267	32.8091271534844	-79.9801532024214
SC	Cherokee	37991	35.0797286199363	-81.6227598641784
SC	Chester	25999	34.6836062925497	-81.1127866456402
SC	Chesterfield	31549	34.6926793242258	-80.1255805255317
SC	Clarendon	22683	33.6993827976899	-80.2046347484901
SC	Colleton	26691	32.9166381926492	-80.6637795511596
SC	Darlington	49265	34.3206769511824	-79.9874667613925
SC	Dillon	24305	34.3952602345196	-79.3643879860111
SC	Dorchester	124226	33.0082939159274	-80.1949395456668
SC	Edgefield	23671	33.6565185247771	-81.9033640319378
SC	Fairfield	17564	34.354374288317	-81.071630608062
SC	Florence	110683	34.0993066685941	-79.7656946414535
SC	Georgetown	34827	33.3671410112843	-79.2471539322939
SC	Greenville	390537	34.832421204649	-82.323377605707
SC	Greenwood	51733	34.1882361355421	-82.146990122359
SC	Hampton	13484	32.8114357757342	-81.1286413527143
SC	Horry	224866	33.7667565127676	-78.9323711899532
SC	Jasper	15509	32.4103578567284	-81.0242678444774
SC	Kershaw	52719	34.2322982226522	-80.6668686811207
SC	Lancaster	58448	34.7511351970983	-80.7616672940049
SC	Laurens	45033	34.4774527568672	-82.0097801612151
SC	Lee	12362	34.1529841449604	-80.2019875424689
SC	Lexington	214834	33.9648833052496	-81.1973789995997
SC	Marion	22691	34.1597536468203	-79.3428306376978
SC	Marlboro	20087	34.6333081097227	-79.6615323343456
SC	McCormick	7348	33.8582811649428	-82.261967882417
SC	Newberry	31470	34.266819828408	-81.5740387670798
SC	Oconee	56886	34.7107449987695	-83.0058263896214
SC	Orangeburg	69059	33.4575810538815	-80.7897631011165
SC	Pickens	96551	34.8062962579362	-82.6584271524894
SC	Richland	272127	34.0120154192711	-81.0276125485527
SC	Saluda	10961	33.9575212115683	-81.7451208831311
SC	Spartanburg	215479	34.9462158725444	-81.9706563980713
SC	Sumter	83092	33.9468069128195	-80.405654094257
SC	Union	20639	34.7319695721692	-81.6214230340617
SC	Williamsburg	31999	33.6140720022501	-79.6649820306885
SC	York	180856	34.9765018578316	-81.0617016853187
SD	Aurora	2178	43.677015610652	-98.5299265381084
SD	Beadle	13416	44.3756738223017	-98.2495080500894
SD	Bennett	1615	43.17	-101.72
SD	Bon Homme	5124	42.9829820452771	-97.8369516003123
SD	Brookings	21547	44.3075968812364	-96.7713050540678
SD	Brown	28538	45.469172331628	-98.4480965729904
SD	Brule	4398	43.7820122783083	-99.2157776261937
SD	Buffalo	969	44.04	-99.41
SD	Butte	7524	44.6669643806486	-103.788713450292
SD	Campbell	996	45.8602911646586	-100.165200803213
SD	Charles Mix	6032	43.2037980769231	-98.5572629310345
SD	Clark	1967	44.8111337061515	-97.7035129639044
SD	Clay	7921	42.7942204267138	-96.9273399823255
SD	Codington	22315	44.9138449473448	-97.1723038315035
SD	Corson	1133	45.81	-100.81
SD	Custer	6287	43.7827517098775	-103.483397486878
SD	Davison	16322	43.7203688273496	-98.0402505820365
SD	Day	3954	45.3311380880121	-97.4879514415781
SD	Deuel	2378	44.7671152228764	-96.6254499579479
SD	Dewey	3393	45.0804597701149	-101.199348659004
SD	Douglas	1970	43.3655025380711	-98.3702741116751
SD	Edmunds	2917	45.4438601302708	-99.2003291052451
SD	Fall River	5666	43.4050194140487	-103.54066713731
SD	Faulk	977	45.03	-99.12
SD	Grant	5696	45.2082935393258	-96.5955653089888
SD	Gregory	2521	43.2119119397065	-99.3729710432368
SD	Haakon	1724	44.0488399071926	-101.509721577726
SD	Hamlin	4262	44.6249061473487	-97.1205865790709
SD	Hand	1789	44.52	-98.98
SD	Hanson	3235	43.6167078825348	-97.6701236476043
SD	Harding	591	45.58	-103.54
SD	Hughes	14058	44.37	-100.32
SD	Hutchinson	5462	43.3265873306481	-97.7311991944343
SD	Hyde	1037	44.52	-99.43
SD	Jackson	1209	43.7196774193548	-101.567890818859
SD	Jerauld	1211	44.08	-98.57
SD	Jones	619	43.88	-100.71
SD	Kingsbury	4748	44.3660109519798	-97.3987236731255
SD	Lake	8864	43.9913684566787	-97.0733641696751
SD	Lawrence	18480	44.4449642857143	-103.79611038961
SD	Lincoln	33191	43.450090988521	-96.7289647796089
SD	Lyman	2007	43.9513403089188	-99.6906178375685
SD	Marshall	2827	45.7624407499116	-97.6767881146091
SD	McCook	4462	43.6547736441058	-97.3390900941282
SD	McPherson	1722	45.7454819976771	-99.3695644599303
SD	Meade	19539	44.3028732279032	-103.301985260249
SD	Mellette	873	43.56	-100.74
SD	Miner	1300	44.01	-97.52
SD	Minnehaha	152590	43.5631941804836	-96.7234538960613
SD	Moody	3874	44.0221579762519	-96.6554207537429
SD	Pennington	85797	44.0668852057764	-103.213278785972
SD	Perkins	1588	45.93	-102.15
SD	Potter	2063	45.069452253999	-99.8979108095007
SD	Roberts	6644	45.6158398555087	-96.9672215532811
SD	Sanborn	2231	43.994755714926	-98.1495383236217
SD	Shannon	6642	43.1666802168022	-102.462161999398
SD	Spink	2606	44.87	-98.52
SD	Stanley	2566	44.36	-100.37
SD	Sully	870	44.7	-100.06
SD	Todd	5099	43.2546675818788	-100.785605020592
SD	Tripp	4261	43.3533747946491	-99.8288406477353
SD	Turner	6842	43.2921660333236	-97.0906664717919
SD	Union	13817	42.7294883115003	-96.6112441195629
SD	Walworth	4074	45.5316740304369	-100.346740304369
SD	Yankton	17497	42.8928336286221	-97.3612665028291
SD	Ziebach	732	45.04	-101.6
TN	Anderson	59410	36.0586370981316	-84.1872221848174
TN	Bedford	36332	35.510376527579	-86.4255135968292
TN	Benton	12363	36.0719218636253	-88.0920901075791
TN	Bledsoe	6766	35.6	-85.19
TN	Blount	95174	35.7517356631013	-83.9727618887511
TN	Bradley	75930	35.1703645462926	-84.8616754905834
TN	Campbell	27952	36.3786587721809	-84.1555845735547
TN	Cannon	9187	35.8043931642538	-86.0773081528246
TN	Carroll	23485	36.0174975516287	-88.4722295081967
TN	Carter	33401	36.3103987904554	-82.2096125864495
TN	Cheatham	32425	36.2497511179645	-87.0621896684657
TN	Chester	10259	35.4424563797641	-88.6192182473925
TN	Claiborne	23912	36.4810471729675	-83.6192121110739
TN	Clay	4005	36.5512109862672	-85.5403595505618
TN	Cocke	27993	35.9373625549244	-83.178267781231
TN	Coffee	45060	35.4195525965379	-86.1301877496671
TN	Crockett	11441	35.7801547067564	-89.1172240188795
TN	Cumberland	41970	35.949340957827	-85.0293857517274
TN	Davidson	497579	36.1691185118343	-86.7378065593604
TN	De Kalb	14821	35.9741900006747	-85.8709466297821
TN	Decatur	7571	35.6081812178048	-88.1148910315678
TN	Dickson	39980	36.1054074537269	-87.3412073536769
TN	Dyer	28950	36.0497506044905	-89.3553630397237
TN	Fayette	22742	35.1817575411134	-89.4324237094363
TN	Fentress	12106	36.3796216752024	-84.9375433669255
TN	Franklin	28934	35.1864090689155	-86.1014543443699
TN	Gibson	43479	35.924519883162	-88.8690121667932
TN	Giles	22509	35.1630960948954	-87.013760717935
TN	Grainger	17584	36.2804253867152	-83.4782290718836
TN	Greene	51676	36.1814904404366	-82.7973912454524
TN	Grundy	9156	35.3272204019222	-85.7147324159021
TN	Hamblen	52406	36.2070138915391	-83.2902883257642
TN	Hamilton	266300	35.0999631618475	-85.2150206533984
TN	Hancock	3434	36.53	-83.21
TN	Hardeman	18728	35.2065933361811	-89.0152691157625
TN	Hardin	16734	35.207987331182	-88.2419290068125
TN	Hawkins	42706	36.4414560014986	-82.8895080316583
TN	Haywood	13917	35.5700474240138	-89.273022203061
TN	Henderson	21560	35.6232560296846	-88.3732244897959
TN	Henry	24982	36.311215274998	-88.2878420462733
TN	Hickman	18586	35.8554594856343	-87.3821451630259
TN	Houston	6184	36.3111917852523	-87.7385171410091
TN	Humphreys	15012	36.0734319211298	-87.7583386624034
TN	Jackson	6357	36.3498946043731	-85.6572266792512
TN	Jefferson	40864	36.0669163566954	-83.479569303054
TN	Johnson	12782	36.4361547488656	-81.8432373650446
TN	Knox	337101	35.9726510452357	-83.9539714803575
TN	Lake	4144	36.323096042471	-89.474263996139
TN	Lauderdale	19625	35.7678695541401	-89.4983194904459
TN	Lawrence	32863	35.2285010498128	-87.3415010802422
TN	Lewis	7770	35.55	-87.55
TN	Lincoln	26788	35.1370497984172	-86.5512094967896
TN	Loudon	46303	35.7496227026327	-84.2976262877135
TN	Macon	13977	36.5226085712242	-85.9830457179652
TN	Madison	75285	35.6190995550242	-88.8153646808793
TN	Marion	22487	35.1144176635389	-85.6226842175479
TN	Marshall	24913	35.471545779312	-86.7627844900253
TN	Maury	80392	35.642634466116	-87.0232974674097
TN	McMinn	38073	35.420073017624	-84.5845861896882
TN	McNairy	21787	35.1722784229127	-88.5325065405976
TN	Meigs	12773	35.4906161434275	-84.7938330854146
TN	Monroe	33959	35.527036131806	-84.3614396772579
TN	Montgomery	125217	36.5521269476189	-87.3485042765759
TN	Moore	2638	35.28	-86.35
TN	Morgan	17988	36.0865899488548	-84.5026684456304
TN	Obion	24606	36.3992489636674	-89.0625851418353
TN	Overton	13838	36.3882916606446	-85.3173168087874
TN	Perry	5750	35.6479582608696	-87.8264434782609
TN	Pickett	3692	36.5677762730227	-85.0899729144095
TN	Polk	13365	35.1115480733258	-84.571316124205
TN	Putnam	60320	36.1468196286472	-85.4879310344828
TN	Rhea	26059	35.5517329905215	-84.9643232664339
TN	Roane	36083	35.8931050633262	-84.5707230551783
TN	Robertson	58327	36.4844588269584	-86.8220186191644
TN	Rutherford	205672	35.8872255338597	-86.4360080613793
TN	Scott	14298	36.4599720240593	-84.514978318646
TN	Sequatchie	8481	35.37	-85.38
TN	Sevier	76400	35.8741077225131	-83.6148772251309
TN	Shelby	747358	35.115750256236	-89.9283317767389
TN	Smith	13159	36.2250664944145	-85.9253005547534
TN	Stewart	10696	36.4864856020942	-87.7613995886313
TN	Sullivan	128915	36.5216344102703	-82.4110657409921
TN	Sumner	123302	36.3888138878526	-86.5043712186339
TN	Tipton	47609	35.4801115335336	-89.7346982713352
TN	Trousdale	6060	36.3910577557756	-86.1383646864686
TN	Unicoi	13909	36.147728808685	-82.4004450355885
TN	Union	11470	36.2410671316478	-83.7852537053182
TN	Van Buren	2835	35.74	-85.45
TN	Warren	31993	35.672231113056	-85.7714206232613
TN	Washington	101916	36.3153771733584	-82.4105754739197
TN	Wayne	11122	35.2278744830067	-87.7504351735299
TN	Weakley	22631	36.2819186072202	-88.7763678140604
TN	White	20637	35.9186281920822	-85.4815288074817
TN	Williamson	154784	35.9351833522845	-86.8347451933017
TN	Wilson	89028	36.1943040391787	-86.4007060700004
TX	Anderson	35459	31.7828173383344	-95.628068755464
TX	Andrews	11912	32.32	-102.54
TX	Angelina	65690	31.3088013396255	-94.7088349824935
TX	Aransas	16521	28.0438569093881	-97.0474287270746
TX	Archer	4721	33.6723045964838	-98.59608557509
TX	Armstrong	1486	35.1	-101.36
TX	Atascosa	34281	29.0383256031038	-98.5881380356466
TX	Austin	23054	29.823906046673	-96.2064769671207
TX	Bailey	5353	34.22	-102.72
TX	Bandera	15330	29.7219517286367	-99.0214129158513
TX	Bastrop	56967	30.1591733810803	-97.3293234679727
TX	Baylor	2908	33.59	-99.25
TX	Bee	17222	28.3931395888979	-97.7375786784345
TX	Bell	220609	31.0742672783069	-97.5614323078388
TX	Bexar	1292276	29.4538450841771	-98.4967737309987
TX	Blanco	7770	30.1800257400257	-98.4079858429859
TX	Bosque	13945	31.8374722122625	-97.5899935460739
TX	Bowie	71107	33.4403396290098	-94.1765388780289
TX	Brazoria	251180	29.3291926108767	-95.3550695119038
TX	Brazos	118177	30.6321351870499	-96.3367793225416
TX	Brewster	6336	30.2733333333333	-103.656666666667
TX	Briscoe	891	34.47	-101.3
TX	Brooks	5377	27.22	-98.14
TX	Brown	28137	31.7358922415325	-98.9651050218573
TX	Burleson	13317	30.4692671022002	-96.6388923931816
TX	Burnet	28562	30.6636615082977	-98.2179332679784
TX	Caldwell	26855	29.8282111338671	-97.6629867808602
TX	Calhoun	16464	28.5839874878523	-96.6137657920311
TX	Callahan	10057	32.3548056080342	-99.4179994034006
TX	Cameron	283461	26.0368560754389	-97.5513537312011
TX	Camp	10836	32.9871788482835	-94.973165374677
TX	Carson	4699	35.3632091934454	-101.275186209832
TX	Cass	24526	33.0878667536492	-94.3157139362309
TX	Castro	5443	34.5066066507441	-102.244530589748
TX	Chambers	23557	29.7854115549518	-94.7046381118139
TX	Cherokee	45396	31.9601879020178	-95.2081797955767
TX	Childress	4543	34.42	-100.24
TX	Clay	6189	33.8323105509775	-98.1690273065115
TX	Cochran	2426	33.6915457543281	-102.7193569662
TX	Coke	2385	31.8857274633124	-100.398821802935
TX	Coleman	5844	31.8085763175907	-99.3985763175907
TX	Collin	646187	33.0684717272245	-96.6895213924143
TX	Collingsworth	2057	34.85	-100.21
TX	Colorado	16427	29.6658050770074	-96.5322529981129
